Layers, learning_rate, training_epochs, training_performance, test_performance, MSE_of_guessing_the_mean_always
"[27, 50, 100, 50, 75, 50, 35, 25, 1]",0.001,50,0.032506324,0.034241974,0.03555387959152568
"[27, 50, 100, 50, 75, 50, 35, 25, 1]",0.001,50,0.033032697,0.03965524,0.03555387959152568
"[27, 76, 82, 56, 46, 75, 22, 54, 1]",0.001,50,0.032449532,0.034143735,0.03555387959152568
"[27, 54, 28, 87, 50, 33, 96, 20, 1]",0.001,50,0.031290215,0.040245827,0.03555387959152568
"[27, 22, 98, 62, 59, 31, 60, 47, 1]",0.001,50,0.032666292,0.043173213,0.03555387959152568
"[27, 33, 97, 75, 77, 96, 24, 30, 1]",0.001,50,0.030589193,0.037250258,0.03555387959152568
"[27, 69, 36, 21, 65, 63, 82, 95, 1]",0.001,50,0.034507,0.029356366,0.03555387959152568
"[27, 48, 52, 34, 75, 83, 56, 20, 1]",0.001,50,0.034811225,0.029183244,0.03555387959152568
"[27, 77, 40, 81, 91, 84, 29, 72, 1]",0.001,50,0.032210145,0.033763938,0.03555387959152568
"[27, 83, 75, 85, 32, 66, 95, 65, 1]",0.001,50,0.033494256,0.031164607,0.03555387959152568
"[27, 54, 78, 42, 53, 53, 74, 76, 1]",0.001,50,0.035003424,0.04163925,0.03555387959152568
"[27, 83, 74, 49, 95, 21, 30, 77, 1]",0.001,50,0.03261152,0.038473513,0.03555387959152568
"[27, 67, 43, 94, 55, 95, 48, 43, 1]",0.001,50,0.032717954,0.033721082,0.03555387959152568
"[27, 41, 21, 67, 98, 54, 94, 59, 1]",0.001,47,0.032126512,0.037738718,0.03555387959152568
"[27, 60, 72, 23, 44, 80, 85, 86, 1]",0.001,36,0.03370622,0.03885698,0.03555387959152568
"[27, 46, 41, 70, 41, 46, 67, 23, 1]",0.001,35,0.03348186,0.03703567,0.03555387959152568
"[27, 57, 91, 29, 41, 83, 93, 77, 1]",0.001,72,0.026975883,0.03508786,0.03555387959152568
"[27, 51, 97, 64, 70, 54, 71, 87, 1]",0.001,39,0.032161433,0.037955794,0.03555387959152568
"[29, 23, 25, 27, 65, 28, 46, 98, 1]",0.001,51,0.036041047,0.03734095,0.03555387959152568
"[29, 100, 95, 90, 85, 80, 75, 70, 1]",0.001,38,0.033361375,0.035705406,0.03555387959152568
"[29, 100, 95, 90, 85, 80, 75, 70, 1]",0.001,40,0.030678894,0.038675,0.03555387959152568
"[29, 100, 95, 90, 85, 80, 75, 70, 1]",0.001,49,0.03053966,0.034288634,0.03555387959152568
"[29, 100, 95, 90, 85, 80, 75, 70, 1]",0.001,50,0.03194632,0.03919574,0.03555387959152568
"[29, 48, 52, 34, 75, 83, 56, 20, 1]",0.001,71,0.031060308,0.041937407,0.03555387959152568
"[29, 48, 52, 34, 75, 83, 56, 20, 1]",0.001,50,0.033133157,0.036538474,0.03555387959152568
"[29, 48, 52, 34, 75, 83, 56, 20, 1]",0.001,50,0.034867015,0.03186996,0.03555387959152568
"[29, 48, 52, 34, 75, 83, 56, 20, 1]",0.001,50,0.034764912,0.038918953,0.03555387959152568
"[29, 48, 52, 34, 75, 83, 56, 20, 1]",0.001,50,0.03300948,0.036565937,0.03555387959152568
"[29, 48, 52, 34, 75, 83, 56, 20, 1]",0.001,50,0.033484187,0.04267834,0.03555387959152568
"[29, 48, 52, 34, 75, 83, 56, 20, 1]",0.001,50,0.033656616,0.03854081,0.03555387959152568
"[29, 48, 52, 34, 75, 83, 56, 20, 1]",0.001,50,0.033766203,0.044648334,0.03555387959152568
"[29, 48, 52, 34, 75, 83, 56, 20, 1]",0.001,50,0.032183994,0.034434922,0.03555387959152568
"[29, 48, 52, 34, 75, 83, 56, 20, 1]",0.001,50,0.037291095,0.051344845,0.03555387959152568
"[29, 48, 52, 34, 75, 83, 56, 20, 1]",0.001,100,0.028338948,0.03622944,0.03555387959152568
"[29, 48, 52, 34, 75, 83, 56, 20, 1]",0.001,100,0.021556014,0.04038796,0.03555387959152568
"[29, 48, 52, 34, 75, 83, 56, 20, 1]",0.001,150,0.01435307,0.046411313,0.03555387959152568
"[29, 48, 52, 34, 75, 83, 56, 20, 1]",0.001,200,0.009005708,0.06822007,0.03555387959152568
"[29, 48, 52, 34, 75, 83, 56, 20, 1]",0.001,400,0.0030233702,0.077918865,0.03555387959152568
"[29, 48, 52, 34, 75, 83, 56, 20, 1]",0.001,20,0.04010962,0.030544048,0.03555387959152568
"[29, 48, 52, 34, 75, 83, 56, 20, 1]",0.001,20,0.03851734,0.03255016,0.03555387959152568
"[29, 48, 52, 34, 75, 83, 56, 20, 1]",0.001,20,0.038786825,0.033196054,0.03555387959152568
"[29, 48, 52, 34, 75, 83, 56, 20, 1]",0.001,20,0.038736116,0.037592687,0.03555387959152568
"[29, 48, 52, 34, 75, 83, 56, 20, 1]",0.001,20,0.037458442,0.045275293,0.03555387959152568
"[29, 48, 52, 34, 75, 83, 56, 20, 1]",0.001,20,0.035658985,0.051375847,0.03555387959152568
"[29, 48, 52, 34, 75, 83, 56, 20, 1]",0.001,20,0.03560928,0.03893499,0.03555387959152568
"[29, 71, 89, 26, 85, 39, 41, 66, 1]",0.001,20,0.039823845,0.034080412,0.03555387959152568
"[29, 64, 37, 40, 86, 40, 22, 95, 1]",0.001,20,0.036913987,0.044591825,0.03555387959152568
"[29, 92, 24, 30, 62, 42, 41, 55, 1]",0.001,20,0.037124407,0.041712634,0.03555387959152568
"[29, 49, 79, 62, 20, 26, 77, 97, 1]",0.001,20,0.038045604,0.03533154,0.03555387959152568
"[29, 79, 86, 74, 96, 48, 75, 33, 1]",0.001,20,0.036349535,0.040744342,0.03555387959152568
"[29, 32, 23, 41, 64, 32, 25, 62, 1]",0.001,20,0.03758887,0.03784436,0.03555387959152568
"[29, 77, 71, 94, 96, 54, 83, 42, 1]",0.001,15,0.034691826,0.045438915,0.03555387959152568
"[31, 35, 24, 68, 23, 48, 47, 20, 1]",0.001,15,0.042066377,0.032818116,0.03555387959152568
"[31, 39, 50, 47, 70, 75, 69, 36, 1]",0.001,40,0.036078982,0.05541715,0.03555387959152568
"[31, 67, 45, 42, 76, 96, 55, 23, 1]",0.001,40,0.035597533,0.032544013,0.03555387959152568
"[31, 82, 69, 88, 92, 63, 21, 91, 1]",0.001,80,0.030597495,0.069963336,0.03555387959152568
"[31, 73, 31, 31, 32, 67, 76, 50, 1]",0.001,50,0.02728821,0.057387218,0.03555387959152568
"[31, 71, 40, 75, 85, 68, 77, 52, 1]",0.001,1000,0.0001365713,0.056570567,0.03555387959152568
"[31, 42, 62, 66, 89, 50, 86, 89, 1]",0.001,10000,5.9659726e-07,0.07417604,0.03555387959152568
"[31, 75, 59, 49, 23, 22, 37, 88, 1]",0.001,50,0.03614641,0.03795998,0.03555387959152568
"[31, 66, 20, 70, 94, 37, 96, 98, 1]",0.001,50,0.032971222,0.043054067,0.03555387959152568
"[31, 55, 39, 23, 83, 57, 30, 90, 1]",0.001,50,0.03581751,0.035327885,0.03555387959152568
